loan_id,age,income,loan_amount,credit_score,employment_length,debt_to_income,num_late_payments,loan_term,monthly_income,annual_income,default
1084,33,64533.31267523346,16372.360404506566,766.1398386848673,6.646207494476879,0.2050630520370119,1,24,2132.1659284845787,50150.83740959427,0
1085,57,19919.75887681744,22279.713099290366,630.5548361785243,11.263161445031885,0.32369323161519636,3,36,1784.6806436277718,49137.93044277029,1
1086,58,37582.221426710246,20242.135110822936,634.4033317752856,2.0940653408835663,0.42372584708701755,4,36,2506.729160128322,54682.39989993293,0
1087,63,55437.8588530537,17254.652012532057,682.4226763225474,,0.3486067157648276,4,36,2212.325360001049,52497.39866928938,1
1088,25,29053.1876876721,20211.093697494704,619.1031327221211,,0.3960471609029356,2,36,2242.7915318472055,55957.20093555737,0
1089,41,55221.775894862796,20602.95575718147,579.2766283343437,1.4087669502836295,0.6220111547773135,4,24,416.6666666666667,71976.45938860848,1
1090,33,38158.307090809925,11820.326641722917,584.2920120732017,2.146489027180661,0.2985681707663654,4,36,3495.7425734006006,64253.42067023393,0
1091,44,40420.912095758686,11210.32689492311,594.2718992468749,7.82112477936089,0.3917522951967004,2,24,3623.4147931027833,46996.36351247444,1
1092,19,22245.506550782546,27416.760061376426,597.0222210792127,,0.2736179956101298,2,36,6138.841755698595,33373.7971194452,0
1093,37,43770.79058286275,20650.265145149984,658.2103634909583,1.1184315138001857,0.22304604201695405,0,36,3941.259580415284,45496.26684536238,0
1094,68,72891.8452339656,18235.196167425303,604.155670864584,7.057034831367407,0.2622638519873345,4,60,2712.5970586856515,11107.064115122164,0
1095,37,45820.32707947946,8586.567706657726,658.6112061772463,6.036363533562678,0.2781862142717467,3,48,1832.4396102415567,52434.79918751537,0
1096,37,28124.135891663565,1000.0,593.5426735913134,7.854920186973846,0.4039213696320688,2,12,3212.9877585842564,24099.50208139584,0
1097,36,60933.12370117076,12658.651100713529,606.2908152252872,,0.7023613680051135,3,12,3894.236945074032,56837.21913961759,0
1098,68,28576.427093606086,11378.727067217369,440.14394523743135,1.3187277383763973,0.24259348455862395,3,12,2704.147559184527,69704.33550536075,1
1099,35,65816.54858708047,12517.396341370986,673.3062139761985,7.039643369263276,0.2875062041576806,2,48,3409.6033662690484,18235.984859726363,1
1100,30,20875.613074267818,21822.85151521412,627.7190780718394,7.47529347867223,0.34053154803331276,6,24,5705.025950906859,39245.434056886195,1
1101,34,44090.6261093692,27219.273670114824,679.8408087887722,1.686672193643509,0.40936982730646204,1,12,2853.1956745343796,24033.80720998854,0
1102,50,62894.68743529223,23875.729455637174,368.2995697445049,,0.38953262179321774,2,12,974.8638898427222,14075.350540952604,1
1103,45,26997.713071087823,10154.26466681124,767.0699763824582,,0.5426143690922176,2,12,4425.191817572627,38405.175231941845,1
1104,22,41247.401250989446,19305.391572220076,588.8328297475861,7.913463139555733,0.0,2,24,3726.2351406021503,49527.50555647821,0
1105,45,57359.33863531056,11101.435711129665,688.6546253390013,,0.0,3,48,1197.0933192609416,51316.00643978566,0
1106,42,6167.185415024673,1000.0,516.8075258299575,8.656223687022509,0.2756182741984776,2,48,3867.8879299287014,42308.88718848016,0
1107,37,53903.25625832465,14388.32359328419,649.0219124050055,2.4763128825155007,0.5145950281315563,3,24,2086.00389691115,15036.519150796557,0
1108,38,38681.102636242875,25085.802792442453,515.7267549461075,2.9308179779500723,0.11515279525916056,1,60,3884.986336288841,41850.68143679956,0
1109,30,61629.31230343653,12322.440251933873,550.0984831443355,3.8882260581966994,0.0,1,36,5717.412719838697,17611.779756316948,0
1110,23,27587.540716804742,21665.796225159716,753.122508309343,,0.4356769109328813,0,24,3112.121665404307,18595.17612913205,0
1111,46,19198.36205962637,9675.155376727023,584.7454079389323,,0.3865485835554071,6,36,4687.422332128941,25047.701676151606,0
1112,59,31854.45257605535,20507.987724632978,617.3946298543779,1.7687594094500216,0.1864687389800855,2,48,1797.724186017862,55747.167870676305,0
1113,26,31541.25295578684,13051.203937975504,669.6054184551003,,0.2021690598918605,6,36,1434.0594004112324,48178.83018522316,1
1114,46,36902.71035300904,27186.94842503836,639.6545510378083,10.231483532623173,0.20453844205479882,2,12,5855.046423827923,44838.86046823901,0
1115,55,32971.30435674525,12493.419263966949,612.0335124114861,8.328328186729289,0.366580297621091,1,36,3718.1021002787547,27060.787287447478,0
1116,18,9881.521393538991,10660.909890541643,629.196880197298,,0.2560527085725489,1,36,4129.170759785005,34183.369246729104,1
1117,47,38575.65445745319,26771.901321388377,792.273246819062,4.630511152017539,0.4241095878463279,0,48,4773.361211890054,19448.162407644064,0
1118,67,43476.950642869444,10385.294050643928,595.3904962373132,5.566725710944158,0.0,2,60,2673.5648210858863,60464.51990338144,0
1119,49,37101.36336311554,16702.660857002775,616.0879237371973,,0.22147222023083007,2,36,4364.728783036668,72958.87011355438,0
1120,40,44302.42367502814,10442.937571660103,684.0523516806089,5.47229402955962,0.18109190586334245,5,48,4175.263536219355,48348.97621109689,0
1121,56,41274.221175499435,22392.773707538283,688.4420746366387,,0.3115488982441261,1,12,1714.827307355378,50976.313165155414,1
1122,27,19270.09673237869,25375.037370887963,694.9624244448304,2.5239556817844893,0.2692928362264792,1,36,5224.564972599192,37615.59791182946,0
1123,61,35487.208765561896,9603.775376678284,651.0984177623347,9.864225050991843,0.469676566984365,2,36,4966.90897830775,15708.214545124541,0
1124,38,41708.49878354776,19370.71084444625,508.55960698156133,4.747320711122565,0.07109948425099138,2,12,1728.686784536173,27340.52814059211,0
1125,43,36442.44053311102,20113.255656313922,730.6745225840876,1.9138273062650804,0.3568237214496128,2,24,3583.691385160577,33019.23176599741,0
1126,32,17608.148190570842,16009.604044618372,508.29236855850496,4.384073180928645,0.43375046348175583,0,60,3044.4836621921536,34221.15984230867,1
1127,34,58346.69417602455,27204.729222312133,624.2108372191227,,0.6284971154842931,3,12,5106.217670740755,30769.09557144574,0
1128,52,25417.665199077368,27144.210332563736,539.6579319984513,,0.2777351043359787,3,12,1570.06832568507,40716.299628573506,0
1129,42,21367.051080671514,8178.840722914788,594.8689322725606,,0.3986687906528775,3,12,7836.352113596495,27247.463672019767,1
1130,32,40612.27849584153,24669.264867011472,626.3009928242784,5.029863047129586,0.07942058111564526,1,24,3115.2281216184906,72515.86180929442,1
1131,50,35263.64744171217,19052.925279384806,625.7085772360218,8.089350265934254,0.0,3,12,4256.389791059822,19519.38977505621,0
1132,28,49021.62390415911,16952.061037196156,633.7536603388228,6.234358475603045,0.47671615636725495,1,24,5067.706248336837,53309.64316033826,0
1133,41,53089.80903444321,13142.464040813353,729.0969015246917,,0.3491659559527894,2,60,3088.3341543706533,36072.179347571684,0
1134,23,50808.47277682073,3141.665413407438,636.2827441211184,,0.5267769034697634,2,24,3189.6559763392347,46941.971428927725,1
1135,45,39973.25484621358,17264.1729555871,580.4674691767481,3.704012510838963,0.1439895666545376,1,60,2704.7947160600484,47621.723007664375,0
1136,46,48299.46136601996,17462.940699817944,677.1269734630686,8.89989984921216,0.42798532092931285,5,60,2226.5013006694358,42355.64845180983,0
1137,65,16599.803570528755,30957.871621665785,695.1576391139713,,0.6303226760815779,1,60,3673.1572680742343,22999.438786005638,0
1138,38,56415.412859211734,9607.04816789371,501.7913747890406,,0.41295584125358986,2,48,3164.24998311464,35019.40374444862,1
1139,29,33927.55538382503,2141.83036955422,647.7920055879887,,0.3914872258386573,1,60,2696.6155854264634,42536.429082990144,1
1140,39,69549.06868097372,5566.614250109531,656.0938193848718,9.530387977638174,0.35128341212365244,4,24,2769.6283982912064,41596.50752926179,0
1141,44,56871.999654668325,27729.78559814593,576.1949197312007,,0.11436778143111315,2,48,4053.6251506997614,24653.020378269604,0
1142,38,37040.71625485842,11417.683053092003,710.0565450649295,,0.5533359403565522,1,12,2336.378921645153,59368.186885623494,0
1143,32,40321.15942606435,25910.601388803014,587.9955530373978,3.568454366960324,0.2583713540292401,1,12,3024.627372843046,5000.0,0
1144,35,57760.92421612723,15050.052327765901,610.0461162777234,2.3011059286739104,0.42567248845745254,1,36,4456.667573069716,36248.12668353043,0
1145,27,6098.217551958689,7202.509450259382,586.1542540572905,3.97108230336152,0.11554485401431197,3,60,3642.365170919958,26180.21867221572,0
1146,39,37596.53824801721,31010.543654929275,601.2463238065174,,0.17308105032383292,1,36,2021.3842503850717,42732.481245387884,0
1147,61,65521.356106605555,25542.213581807395,512.2979930483839,9.666125261866707,0.5652631098833353,1,60,3303.4944973996207,55250.887840066396,0
1148,37,52672.80385037565,13563.865710147695,484.79592939245646,3.857208100875655,0.29790465665632354,3,60,3879.6103597620445,18895.464832343827,0
1149,36,27434.29187691913,22974.382129020705,727.5604050579977,,0.5679913214063816,3,24,4569.923572378636,75304.07848432667,0
1150,45,44717.1191668112,15984.498932210276,532.2430921345338,8.302907187448795,0.33826540114122233,2,24,2389.1099999022076,43027.72955436793,0
1151,54,25349.602067908127,18500.700916690617,520.6886120434954,6.402333289872537,0.07371533405632136,0,12,2635.1711799569152,45725.859851432026,0
1152,67,34877.99690707541,29098.573217294477,427.72879091170284,,0.4838101399597581,1,48,2464.3833474330877,18403.684969788806,0
1153,68,45007.56428616045,2842.9265078589997,548.8830601848398,,0.2615161523366588,2,12,2526.4330840935977,39301.49217499787,0
1154,61,47647.377724109785,12130.888873694963,494.15281652740015,,0.45480332202755647,1,60,3839.5892279547274,54575.12232276838,1
1155,18,50941.280863173,15233.688125685918,731.3612128109096,1.8425281370856723,0.35378163013101227,0,48,4076.4447456878947,43148.823583280166,0
1156,51,58506.80915439407,17675.945666762742,680.7853671474107,,0.11853226580856943,0,36,4646.962699437187,42102.93360590376,1
1157,52,22094.106335863627,5010.508878742701,544.9479723857821,5.101826547997749,0.37464421480558535,0,60,3219.3646969886227,39222.106469824175,0
1158,43,40360.31541624767,22335.43563097471,780.1948644275446,8.790300902658954,0.6794334713229198,2,24,1576.6796398589895,19329.99862504868,1
1159,47,27244.79353038655,5768.270472881048,678.5412389593275,7.99312270985461,0.42394796877716884,0,12,4170.171038905162,19244.369934048198,1
1160,29,34017.15404333659,5001.568741798861,574.0134893193102,,0.3413723370491805,0,12,3532.2629313428133,57539.90689961065,0
1161,31,28683.435852943585,12993.719471708355,400.0475428101141,,0.5113015102935347,5,36,3408.295182478337,53234.30058914641,1
1162,56,47491.05229926548,30164.019355140008,783.2754058072594,,0.38160026978046657,3,12,1729.0789729443056,55454.067587009245,0
1163,21,55795.28814909917,35333.12847872122,488.8342026589123,,0.3814301345394191,1,12,3088.5385038266572,27657.699342930704,1
1164,29,56605.213359736095,18908.177435426136,468.3681002434487,3.8204022650572633,0.1862562241761346,0,48,1841.2648506761852,37636.48358246622,0
1165,41,23422.40378471417,13094.415677859113,681.8056345607712,7.247583140281083,0.38507720386843974,2,60,3935.7895688905323,58477.00279001717,0
1166,57,38150.529303715026,16250.501582527471,795.1801925071418,10.09099239588412,0.5053165124625417,0,48,2795.965797453533,21570.170128605398,0
1167,48,23006.471608872496,17679.279491679525,710.7418254808415,,0.22459067718499628,1,48,2683.9153378776355,56948.23611329899,0
1168,18,22506.576580069635,26731.189796808074,645.1127296041888,0.0,0.5636743731870422,1,12,1411.8889794720435,31202.206110641608,0
1169,54,30074.029385918868,5254.812703445814,647.5803473332229,,0.3362440963782311,2,60,4617.203170438386,27171.50049348243,0
1170,18,45149.46536386231,24555.71844262133,668.2732447024246,,0.21683457326921887,2,12,3010.1275442966394,39521.25550290232,0
1171,32,47783.72564268468,3586.0994876447567,660.7142871829412,5.388442336731032,0.49964481153803664,3,12,3442.0592962555306,23244.971363323046,0
1172,30,49813.44259745107,11152.834329491012,622.4953139175501,,0.3069808646392596,2,48,2413.97071996764,11546.596082544114,0
1173,46,48885.37611706713,14979.433090516992,608.33608831615,2.4885423616243014,0.46392723312291617,2,24,1270.1145083750155,41140.445299734354,1
1174,62,27282.23539463852,18289.16558023681,594.9925497680382,2.773430656928106,0.3062362051612194,2,24,2668.8013481117664,48013.98655572083,0
1175,21,57741.38528829283,14971.163855092402,539.6828328906658,2.7326953925395006,0.3410260784705144,0,48,2868.9066611174417,58229.35258956332,0
1176,32,52049.20053957613,16400.520374347114,577.5459938506581,5.261296838635147,0.4240340306501437,2,48,3699.2833594768867,49104.62069757229,0
1177,61,33809.64760478683,15323.518716087992,464.5634548643692,5.330033798269672,0.39363455863850083,0,12,2889.5428197219185,69480.95777249058,0
1178,57,34376.204919241376,2834.0198015288843,592.13282985642,2.6906644035911818,0.05067023293223921,0,60,2435.3972587117346,60416.12463604724,0
1179,65,30136.87624205099,19601.080829209026,520.9127114279266,,0.1818134389858412,4,12,1454.159086905416,51071.18127529923,0
1180,29,20622.350987337835,21490.444045582073,511.7128546227383,5.803418784421547,0.4894114977186223,2,12,3393.9002026117687,47029.282380339886,1
1181,42,49990.37283317408,25741.225960091833,614.3915320922782,,0.3301795116647679,3,36,2337.633091119749,58451.53274609847,1
1182,44,52330.92676459025,29776.53774310733,711.360182907568,,0.2714403045842867,4,12,4984.341500540456,6804.668330072018,0
1183,23,26109.213071811027,18286.67046224786,673.465328480185,3.7389211236117736,0.14621389771137883,4,60,3521.0166600059606,32799.14438105575,0
1184,40,21522.119333920335,26292.094308318094,474.3599517101458,,0.18803955180862272,1,12,4035.9618833745717,12122.78429558934,0
1185,32,25951.948194605346,15144.799714591158,520.829749074373,7.661947129889426,0.046730204005707876,3,48,3022.347500471869,49946.4644857915,0
1186,56,41653.669481787685,3396.654070143177,675.2616950390573,7.997326236113046,0.33480789219477003,1,60,3584.9336955432227,28858.54183883652,0
1187,22,19270.339379910143,22688.687745935786,521.4010085169352,7.749695668323456,0.26023436291284296,3,48,2219.9391886205167,85294.79713507064,0
1188,40,56917.149699358735,20916.187872439245,582.0293480002381,5.14909277900803,0.2050118163522027,1,36,1860.559801246326,32231.113027438296,0
1189,32,56019.3661638744,15005.014654691351,644.0041679219642,2.0756016518198113,0.33978148622480703,2,36,3352.2471800190287,41595.447473237844,0
1190,42,46365.17415792103,14501.745408754807,522.5324436109092,4.044160486583571,0.40459559462791067,3,60,4046.322902334678,33966.00198718501,0
1191,47,52146.03624692192,18823.995099575503,608.4300404916768,5.069582345680432,0.6639796898314917,1,24,901.0686207563616,32667.53142784184,0
1192,61,40881.33081908626,12299.467290910412,493.2779604065436,,0.12321748706551794,4,24,2709.453969828282,21302.17174253052,1
1193,60,46977.30992240379,18538.058717556338,551.8905884839029,3.421781980099027,0.5239071564950782,2,60,5635.985968193822,20797.758850885377,1
1194,21,20497.26635035439,7622.440295085784,625.582554731403,5.605268807781476,0.4959652341522608,0,60,3932.367772920777,7307.604965905222,0
1195,30,60857.19215806972,8521.3923438891,472.56050131746645,1.3011113041358255,0.2331360890934949,1,48,5255.390875446456,48181.934542051575,0
1196,67,32689.70591184911,4435.285603921426,635.2379790368319,,0.38048539318790464,0,36,2540.7771435976024,33630.29850208029,1
1197,57,38067.98756816118,32952.468095493976,598.4289760858655,,0.2813550125993577,1,60,2760.9511270902835,69004.4233906397,0
1198,56,77308.01151088513,15584.657047419594,644.1991963533718,4.612322510870433,0.3778532870628108,4,12,4541.749983763967,21337.897238991307,0
1199,40,36699.88826341186,24666.053861225795,617.9131307251729,7.539885284590426,0.5763696520106826,2,48,4112.73377755624,62144.71780232418,1
